# Region type : patch sides
# Faces  :    260
# Area   :    3.200000e-03
# Time        	max(T)
0.186448      	3.012728e+02
0.18646       	3.012711e+02
0.186472      	3.012692e+02
0.186484      	3.012672e+02
0.186496      	3.012651e+02
0.186507      	3.012629e+02
0.186519      	3.012606e+02
0.186531      	3.012583e+02
0.186543      	3.012559e+02
0.186555      	3.012535e+02
0.186566      	3.012510e+02
0.186578      	3.012485e+02
0.18659       	3.012460e+02
0.186602      	3.012435e+02
0.186614      	3.012411e+02
0.186625      	3.012387e+02
0.186637      	3.012363e+02
0.186649      	3.012345e+02
0.186661      	3.012330e+02
0.186673      	3.012317e+02
0.186684      	3.012305e+02
0.186696      	3.012295e+02
0.186708      	3.012287e+02
0.18672       	3.012281e+02
0.186732      	3.012276e+02
0.186743      	3.012272e+02
0.186755      	3.012271e+02
0.186767      	3.012270e+02
0.186779      	3.012277e+02
0.18679       	3.012289e+02
0.186802      	3.012302e+02
0.186814      	3.012318e+02
0.186826      	3.012335e+02
0.186837      	3.012354e+02
0.186849      	3.012378e+02
0.186861      	3.012413e+02
0.186873      	3.012450e+02
0.186885      	3.012489e+02
0.186896      	3.012529e+02
0.186908      	3.012570e+02
0.18692       	3.012612e+02
0.186932      	3.012654e+02
0.186943      	3.012697e+02
0.186955      	3.012740e+02
0.186967      	3.012782e+02
0.186979      	3.012825e+02
0.18699       	3.012867e+02
0.187002      	3.012913e+02
0.187014      	3.012959e+02
0.187026      	3.013924e+02
0.187037      	3.014844e+02
0.187049      	3.015599e+02
0.187061      	3.016187e+02
0.187073      	3.016612e+02
0.187084      	3.016875e+02
0.187096      	3.016979e+02
0.187108      	3.016928e+02
0.18712       	3.016725e+02
0.187131      	3.016375e+02
0.187143      	3.015884e+02
0.187155      	3.015258e+02
0.187167      	3.014504e+02
0.187178      	3.013628e+02
0.18719       	3.013427e+02
0.187202      	3.013437e+02
0.187214      	3.013444e+02
0.187225      	3.013447e+02
0.187237      	3.013448e+02
0.187249      	3.013445e+02
0.187261      	3.013439e+02
0.187272      	3.013429e+02
0.187284      	3.013417e+02
0.187296      	3.013401e+02
0.187308      	3.013382e+02
0.18732       	3.013360e+02
0.187331      	3.013335e+02
0.187343      	3.013307e+02
0.187355      	3.013277e+02
0.187367      	3.013244e+02
0.187378      	3.013208e+02
0.18739       	3.013169e+02
0.187402      	3.013128e+02
0.187414      	3.013084e+02
0.187425      	3.013039e+02
0.187437      	3.013001e+02
0.187449      	3.012961e+02
0.187461      	3.012920e+02
0.187473      	3.012878e+02
0.187485      	3.012834e+02
0.187496      	3.012810e+02
0.187508      	3.012795e+02
0.18752       	3.012791e+02
0.187532      	3.012784e+02
0.187544      	3.012776e+02
0.187555      	3.012766e+02
0.187567      	3.012755e+02
0.187579      	3.012742e+02
0.187591      	3.012727e+02
0.187603      	3.012711e+02
0.187614      	3.012693e+02
0.187626      	3.012674e+02
0.187638      	3.012654e+02
0.18765       	3.012633e+02
0.187662      	3.012611e+02
0.187673      	3.012588e+02
0.187685      	3.012565e+02
0.187697      	3.012541e+02
0.187709      	3.012516e+02
0.187721      	3.012491e+02
0.187733      	3.012466e+02
0.187744      	3.012441e+02
0.187756      	3.012416e+02
0.187768      	3.012391e+02
0.18778       	3.012367e+02
0.187792      	3.012343e+02
0.187803      	3.012325e+02
0.187815      	3.012310e+02
0.187827      	3.012297e+02
0.187839      	3.012285e+02
0.18785       	3.012275e+02
0.187862      	3.012266e+02
0.187874      	3.012260e+02
0.187886      	3.012255e+02
0.187897      	3.012251e+02
0.187909      	3.012249e+02
0.187921      	3.012248e+02
0.187933      	3.012256e+02
0.187944      	3.012267e+02
0.187956      	3.012280e+02
0.187968      	3.012296e+02
0.18798       	3.012313e+02
0.187991      	3.012331e+02
0.188003      	3.012352e+02
0.188015      	3.012384e+02
0.188027      	3.012422e+02
0.188038      	3.012461e+02
0.18805       	3.012501e+02
0.188062      	3.012542e+02
0.188074      	3.012584e+02
0.188085      	3.012626e+02
0.188097      	3.012669e+02
0.188109      	3.012711e+02
0.188121      	3.012754e+02
0.188132      	3.012797e+02
0.188144      	3.012839e+02
0.188156      	3.012884e+02
0.188168      	3.012930e+02
0.188179      	3.013998e+02
0.188191      	3.014908e+02
0.188203      	3.015650e+02
0.188215      	3.016228e+02
0.188226      	3.016640e+02
0.188238      	3.016891e+02
0.18825       	3.016983e+02
0.188262      	3.016920e+02
0.188273      	3.016705e+02
0.188285      	3.016344e+02
0.188297      	3.015842e+02
0.188308      	3.015206e+02
0.18832       	3.014441e+02
0.188332      	3.013555e+02
0.188344      	3.013402e+02
0.188355      	3.013412e+02
0.188367      	3.013419e+02
0.188379      	3.013423e+02
0.188391      	3.013424e+02
0.188402      	3.013421e+02
0.188414      	3.013416e+02
0.188426      	3.013406e+02
0.188438      	3.013394e+02
0.188449      	3.013379e+02
0.188461      	3.013360e+02
0.188473      	3.013338e+02
0.188485      	3.013314e+02
0.188496      	3.013286e+02
0.188508      	3.013256e+02
0.18852       	3.013223e+02
0.188532      	3.013187e+02
0.188543      	3.013148e+02
0.188555      	3.013108e+02
0.188567      	3.013065e+02
0.188579      	3.013021e+02
0.18859       	3.012984e+02
0.188602      	3.012944e+02
0.188614      	3.012903e+02
0.188626      	3.012861e+02
0.188637      	3.012818e+02
0.188649      	3.012792e+02
0.188661      	3.012777e+02
0.188673      	3.012773e+02
0.188684      	3.012767e+02
0.188696      	3.012759e+02
0.188708      	3.012749e+02
0.18872       	3.012738e+02
0.188731      	3.012725e+02
0.188743      	3.012711e+02
0.188755      	3.012695e+02
0.188767      	3.012677e+02
0.188778      	3.012659e+02
0.18879       	3.012639e+02
0.188802      	3.012618e+02
0.188814      	3.012596e+02
0.188825      	3.012574e+02
0.188837      	3.012550e+02
0.188849      	3.012526e+02
0.188861      	3.012502e+02
0.188872      	3.012477e+02
0.188884      	3.012452e+02
0.188896      	3.012427e+02
0.188908      	3.012402e+02
0.188919      	3.012377e+02
0.188931      	3.012353e+02
0.188943      	3.012330e+02
0.188955      	3.012308e+02
0.188966      	3.012292e+02
0.188978      	3.012278e+02
0.18899       	3.012266e+02
0.189002      	3.012256e+02
0.189013      	3.012247e+02
0.189025      	3.012239e+02
0.189037      	3.012234e+02
0.189049      	3.012230e+02
0.18906       	3.012227e+02
0.189072      	3.012226e+02
0.189084      	3.012229e+02
0.189096      	3.012240e+02
0.189107      	3.012252e+02
0.189119      	3.012267e+02
0.189131      	3.012283e+02
0.189142      	3.012302e+02
0.189154      	3.012327e+02
0.189166      	3.012358e+02
0.189178      	3.012395e+02
0.189189      	3.012433e+02
0.189201      	3.012473e+02
0.189213      	3.012513e+02
0.189225      	3.012555e+02
0.189236      	3.012597e+02
0.189248      	3.012639e+02
0.18926       	3.012682e+02
0.189272      	3.012724e+02
0.189283      	3.012767e+02
0.189295      	3.012809e+02
0.189307      	3.012852e+02
0.189319      	3.012898e+02
0.18933       	3.013544e+02
0.189342      	3.014508e+02
0.189354      	3.015305e+02
0.189366      	3.015937e+02
0.189377      	3.016404e+02
0.189389      	3.016709e+02
0.189401      	3.016854e+02
0.189413      	3.016842e+02
0.189424      	3.016678e+02
0.189436      	3.016367e+02
0.189448      	3.015912e+02
0.18946       	3.015321e+02
0.189471      	3.014600e+02
0.189483      	3.013756e+02
0.189495      	3.013375e+02
0.189507      	3.013386e+02
0.189518      	3.013394e+02
0.18953       	3.013398e+02
0.189542      	3.013400e+02
0.189554      	3.013398e+02
0.189565      	3.013393e+02
0.189577      	3.013384e+02
0.189589      	3.013373e+02
0.189601      	3.013358e+02
0.189612      	3.013340e+02
0.189624      	3.013319e+02
0.189636      	3.013295e+02
0.189648      	3.013268e+02
0.189659      	3.013238e+02
0.189671      	3.013206e+02
0.189683      	3.013171e+02
0.189695      	3.013133e+02
0.189706      	3.013093e+02
0.189718      	3.013051e+02
0.18973       	3.013007e+02
0.189742      	3.012969e+02
0.189753      	3.012930e+02
0.189765      	3.012890e+02
0.189777      	3.012848e+02
0.189789      	3.012804e+02
0.1898        	3.012773e+02
0.189812      	3.012759e+02
0.189824      	3.012753e+02
0.189836      	3.012747e+02
0.189847      	3.012740e+02
0.189859      	3.012730e+02
0.189871      	3.012720e+02
0.189883      	3.012707e+02
0.189894      	3.012693e+02
0.189906      	3.012678e+02
0.189918      	3.012661e+02
0.18993       	3.012643e+02
0.189941      	3.012623e+02
0.189953      	3.012603e+02
0.189965      	3.012581e+02
0.189977      	3.012559e+02
0.189988      	3.012535e+02
0.19          	3.012512e+02
0.190012      	3.012487e+02
0.190024      	3.012462e+02
0.190035      	3.012437e+02
0.190047      	3.012412e+02
0.190059      	3.012387e+02
0.190071      	3.012362e+02
0.190083      	3.012338e+02
0.190094      	3.012314e+02
0.190106      	3.012290e+02
0.190118      	3.012274e+02
0.19013       	3.012260e+02
0.190142      	3.012247e+02
0.190153      	3.012236e+02
0.190165      	3.012226e+02
0.190177      	3.012219e+02
0.190189      	3.012213e+02
0.190201      	3.012209e+02
0.190212      	3.012206e+02
0.190224      	3.012204e+02
0.190236      	3.012205e+02
0.190248      	3.012216e+02
0.19026       	3.012228e+02
0.190271      	3.012243e+02
0.190283      	3.012259e+02
0.190295      	3.012277e+02
0.190307      	3.012297e+02
0.190318      	3.012325e+02
0.19033       	3.012362e+02
0.190342      	3.012400e+02
0.190354      	3.012439e+02
0.190366      	3.012480e+02
0.190377      	3.012521e+02
0.190389      	3.012563e+02
0.190401      	3.012605e+02
0.190413      	3.012648e+02
0.190424      	3.012690e+02
0.190436      	3.012733e+02
0.190448      	3.012775e+02
0.19046       	3.012817e+02
0.190472      	3.012863e+02
0.190483      	3.013578e+02
0.190495      	3.014541e+02
0.190507      	3.015337e+02
0.190519      	3.015966e+02
0.19053       	3.016430e+02
0.190542      	3.016730e+02
0.190554      	3.016870e+02
0.190566      	3.016853e+02
0.190577      	3.016683e+02
0.190589      	3.016365e+02
0.190601      	3.015903e+02
0.190613      	3.015305e+02
0.190624      	3.014576e+02
0.190636      	3.013723e+02
0.190648      	3.013345e+02
0.19066       	3.013357e+02
0.190671      	3.013365e+02
0.190683      	3.013370e+02
0.190695      	3.013372e+02
0.190707      	3.013370e+02
0.190719      	3.013366e+02
0.19073       	3.013358e+02
0.190742      	3.013346e+02
0.190754      	3.013332e+02
0.190766      	3.013314e+02
0.190778      	3.013293e+02
0.190789      	3.013270e+02
0.190801      	3.013243e+02
0.190813      	3.013213e+02
0.190825      	3.013181e+02
0.190836      	3.013146e+02
0.190848      	3.013108e+02
0.19086       	3.013068e+02
0.190872      	3.013026e+02
0.190884      	3.012985e+02
0.190895      	3.012948e+02
0.190907      	3.012908e+02
0.190919      	3.012868e+02
0.190931      	3.012826e+02
0.190943      	3.012782e+02
0.190955      	3.012756e+02
0.190966      	3.012741e+02
0.190978      	3.012737e+02
0.19099       	3.012731e+02
0.191002      	3.012723e+02
0.191014      	3.012714e+02
0.191025      	3.012703e+02
0.191037      	3.012690e+02
0.191049      	3.012676e+02
0.191061      	3.012660e+02
0.191073      	3.012643e+02
0.191084      	3.012624e+02
0.191096      	3.012605e+02
0.191108      	3.012584e+02
0.19112       	3.012562e+02
0.191132      	3.012540e+02
0.191144      	3.012516e+02
0.191155      	3.012492e+02
0.191167      	3.012467e+02
0.191179      	3.012442e+02
0.191191      	3.012417e+02
0.191203      	3.012392e+02
0.191214      	3.012367e+02
0.191226      	3.012342e+02
0.191238      	3.012318e+02
0.19125       	3.012294e+02
0.191262      	3.012270e+02
0.191273      	3.012254e+02
0.191285      	3.012240e+02
0.191297      	3.012227e+02
0.191309      	3.012216e+02
0.191321      	3.012207e+02
0.191332      	3.012199e+02
0.191344      	3.012193e+02
0.191356      	3.012189e+02
0.191368      	3.012186e+02
0.19138       	3.012185e+02
0.191391      	3.012186e+02
0.191403      	3.012196e+02
0.191415      	3.012208e+02
0.191427      	3.012223e+02
0.191438      	3.012239e+02
0.19145       	3.012257e+02
0.191462      	3.012278e+02
0.191474      	3.012307e+02
0.191486      	3.012344e+02
0.191497      	3.012383e+02
0.191509      	3.012422e+02
0.191521      	3.012463e+02
0.191533      	3.012504e+02
0.191544      	3.012546e+02
0.191556      	3.012588e+02
0.191568      	3.012631e+02
0.19158       	3.012673e+02
0.191592      	3.012716e+02
0.191603      	3.012758e+02
0.191615      	3.012800e+02
0.191627      	3.012845e+02
0.191639      	3.013434e+02
0.19165       	3.014390e+02
0.191662      	3.015179e+02
0.191674      	3.015803e+02
0.191686      	3.016262e+02
0.191697      	3.016559e+02
0.191709      	3.016696e+02
0.191721      	3.016676e+02
0.191733      	3.016504e+02
0.191744      	3.016184e+02
0.191756      	3.015722e+02
0.191768      	3.015123e+02
0.19178       	3.014394e+02
0.191791      	3.013543e+02
0.191803      	3.013323e+02
0.191815      	3.013334e+02
0.191827      	3.013342e+02
0.191838      	3.013347e+02
0.19185       	3.013348e+02
0.191862      	3.013346e+02
0.191874      	3.013341e+02
0.191886      	3.013333e+02
0.191897      	3.013321e+02
0.191909      	3.013307e+02
0.191921      	3.013289e+02
0.191933      	3.013268e+02
0.191944      	3.013244e+02
0.191956      	3.013217e+02
0.191968      	3.013187e+02
0.19198       	3.013154e+02
0.191992      	3.013119e+02
0.192003      	3.013081e+02
0.192015      	3.013041e+02
0.192027      	3.012998e+02
0.192039      	3.012960e+02
0.192051      	3.012922e+02
0.192062      	3.012883e+02
0.192074      	3.012842e+02
0.192086      	3.012799e+02
0.192098      	3.012755e+02
0.19211       	3.012732e+02
0.192122      	3.012718e+02
0.192133      	3.012713e+02
0.192145      	3.012707e+02
0.192157      	3.012700e+02
0.192169      	3.012690e+02
0.192181      	3.012679e+02
0.192192      	3.012666e+02
0.192204      	3.012652e+02
0.192216      	3.012636e+02
0.192228      	3.012619e+02
0.19224       	3.012600e+02
0.192251      	3.012580e+02
0.192263      	3.012559e+02
0.192275      	3.012538e+02
0.192287      	3.012515e+02
0.192299      	3.012491e+02
0.192311      	3.012467e+02
0.192322      	3.012443e+02
0.192334      	3.012418e+02
0.192346      	3.012392e+02
0.192358      	3.012367e+02
0.19237       	3.012342e+02
0.192381      	3.012317e+02
0.192393      	3.012293e+02
0.192405      	3.012269e+02
0.192417      	3.012246e+02
0.192429      	3.012229e+02
0.19244       	3.012215e+02
0.192452      	3.012202e+02
0.192464      	3.012191e+02
0.192476      	3.012182e+02
0.192488      	3.012175e+02
0.192499      	3.012169e+02
0.192511      	3.012164e+02
0.192523      	3.012161e+02
0.192535      	3.012160e+02
0.192546      	3.012162e+02
0.192558      	3.012172e+02
0.19257       	3.012185e+02
0.192582      	3.012199e+02
0.192594      	3.012216e+02
0.192605      	3.012234e+02
0.192617      	3.012256e+02
0.192629      	3.012286e+02
0.192641      	3.012323e+02
0.192652      	3.012361e+02
0.192664      	3.012401e+02
0.192676      	3.012441e+02
0.192688      	3.012482e+02
0.1927        	3.012524e+02
0.192711      	3.012567e+02
0.192723      	3.012609e+02
0.192735      	3.012652e+02
0.192747      	3.012694e+02
0.192758      	3.012736e+02
0.19277       	3.012778e+02
0.192782      	3.012824e+02
0.192794      	3.013628e+02
0.192805      	3.014550e+02
0.192817      	3.015304e+02
0.192829      	3.015892e+02
0.192841      	3.016316e+02
0.192853      	3.016577e+02
0.192864      	3.016679e+02
0.192876      	3.016625e+02
0.192888      	3.016419e+02
0.1929        	3.016066e+02
0.192911      	3.015572e+02
0.192923      	3.014943e+02
0.192935      	3.014185e+02
0.192947      	3.013304e+02
0.192958      	3.013298e+02
0.19297       	3.013309e+02
0.192982      	3.013317e+02
0.192994      	3.013321e+02
0.193005      	3.013322e+02
0.193017      	3.013320e+02
0.193029      	3.013315e+02
0.193041      	3.013306e+02
0.193053      	3.013294e+02
0.193064      	3.013279e+02
0.193076      	3.013261e+02
0.193088      	3.013239e+02
0.1931        	3.013215e+02
0.193111      	3.013188e+02
0.193123      	3.013158e+02
0.193135      	3.013125e+02
0.193147      	3.013090e+02
0.193159      	3.013051e+02
0.19317       	3.013011e+02
0.193182      	3.012969e+02
0.193194      	3.012933e+02
0.193206      	3.012895e+02
0.193218      	3.012855e+02
0.193229      	3.012814e+02
0.193241      	3.012771e+02
0.193253      	3.012728e+02
0.193265      	3.012712e+02
0.193277      	3.012701e+02
0.193289      	3.012696e+02
0.1933        	3.012690e+02
0.193312      	3.012682e+02
0.193324      	3.012672e+02
0.193336      	3.012661e+02
0.193348      	3.012648e+02
0.193359      	3.012633e+02
0.193371      	3.012617e+02
0.193383      	3.012600e+02
0.193395      	3.012581e+02
0.193407      	3.012561e+02
0.193418      	3.012540e+02
0.19343       	3.012518e+02
0.193442      	3.012496e+02
0.193454      	3.012472e+02
0.193466      	3.012448e+02
0.193478      	3.012423e+02
0.193489      	3.012398e+02
0.193501      	3.012373e+02
0.193513      	3.012348e+02
0.193525      	3.012323e+02
0.193537      	3.012298e+02
0.193548      	3.012274e+02
0.19356       	3.012250e+02
0.193572      	3.012227e+02
0.193584      	3.012211e+02
0.193595      	3.012197e+02
0.193607      	3.012184e+02
0.193619      	3.012173e+02
0.193631      	3.012164e+02
