# y+ ()       
# Time        	patch         	min           	max           	average       
0.445         	splitter	2.006831e+01	3.258684e+01	2.271178e+01
0.445         	back	7.163846e+00	1.155209e+01	9.959938e+00
0.445         	region0_to_wallFilmRegion_wallFilmFaces	5.903805e+00	1.979544e+01	1.225316e+01
0.4455        	splitter	2.007527e+01	3.260513e+01	2.272128e+01
0.4455        	back	7.139725e+00	1.155164e+01	9.953665e+00
0.4455        	region0_to_wallFilmRegion_wallFilmFaces	5.903756e+00	1.983723e+01	1.226047e+01
0.446         	splitter	2.008415e+01	3.262546e+01	2.273233e+01
0.446         	back	7.112472e+00	1.154347e+01	9.947573e+00
0.446         	region0_to_wallFilmRegion_wallFilmFaces	5.903594e+00	1.987541e+01	1.226828e+01
0.4465        	splitter	2.009450e+01	3.264678e+01	2.274436e+01
0.4465        	back	7.082528e+00	1.148457e+01	9.937594e+00
0.4465        	region0_to_wallFilmRegion_wallFilmFaces	5.903334e+00	1.991510e+01	1.227619e+01
0.447         	splitter	2.010578e+01	3.266800e+01	2.275671e+01
0.447         	back	7.050902e+00	1.156577e+01	9.952067e+00
0.447         	region0_to_wallFilmRegion_wallFilmFaces	5.902991e+00	1.994858e+01	1.228388e+01
0.4475        	splitter	2.011751e+01	3.268815e+01	2.276885e+01
0.4475        	back	7.021059e+00	1.158222e+01	9.960778e+00
0.4475        	region0_to_wallFilmRegion_wallFilmFaces	5.902583e+00	1.997489e+01	1.229101e+01
0.448         	splitter	2.012928e+01	3.270649e+01	2.278032e+01
0.448         	back	6.992779e+00	1.154896e+01	9.963712e+00
0.448         	region0_to_wallFilmRegion_wallFilmFaces	5.902131e+00	1.999321e+01	1.229732e+01
0.4485        	splitter	2.014068e+01	3.272248e+01	2.279074e+01
0.4485        	back	6.966632e+00	1.157051e+01	9.965816e+00
0.4485        	region0_to_wallFilmRegion_wallFilmFaces	5.901650e+00	2.000273e+01	1.230254e+01
0.449         	splitter	2.015132e+01	3.273561e+01	2.279973e+01
0.449         	back	6.945547e+00	1.155974e+01	9.969950e+00
0.449         	region0_to_wallFilmRegion_wallFilmFaces	5.901153e+00	2.000289e+01	1.230644e+01
0.4495        	splitter	2.016074e+01	3.274531e+01	2.280680e+01
0.4495        	back	6.932399e+00	1.153650e+01	9.974980e+00
0.4495        	region0_to_wallFilmRegion_wallFilmFaces	5.900656e+00	1.999518e+01	1.230880e+01
0.45          	splitter	2.016844e+01	3.275092e+01	2.281146e+01
0.45          	back	6.939229e+00	1.151430e+01	1.000179e+01
0.45          	region0_to_wallFilmRegion_wallFilmFaces	5.900177e+00	1.998290e+01	1.230946e+01
0.4505        	splitter	2.017406e+01	3.275183e+01	2.281332e+01
0.4505        	back	6.967873e+00	1.153645e+01	1.001939e+01
0.4505        	region0_to_wallFilmRegion_wallFilmFaces	5.899745e+00	1.995985e+01	1.230832e+01
0.451         	splitter	2.017733e+01	3.274772e+01	2.281212e+01
0.451         	back	7.013366e+00	1.151892e+01	1.004318e+01
0.451         	region0_to_wallFilmRegion_wallFilmFaces	5.899386e+00	1.992615e+01	1.230536e+01
0.4515        	splitter	2.017741e+01	3.273858e+01	2.280791e+01
0.4515        	back	7.071229e+00	1.150656e+01	1.007855e+01
0.4515        	region0_to_wallFilmRegion_wallFilmFaces	5.899124e+00	1.988245e+01	1.230062e+01
0.452         	splitter	2.017050e+01	3.272497e+01	2.280100e+01
0.452         	back	7.087314e+00	1.152153e+01	1.008846e+01
0.452         	region0_to_wallFilmRegion_wallFilmFaces	5.898981e+00	1.982957e+01	1.229426e+01
0.4525        	splitter	2.016134e+01	3.270736e+01	2.279149e+01
0.4525        	back	7.097515e+00	1.153038e+01	1.009568e+01
0.4525        	region0_to_wallFilmRegion_wallFilmFaces	5.898960e+00	1.976859e+01	1.228650e+01
0.453         	splitter	2.015001e+01	3.268604e+01	2.277957e+01
0.453         	back	7.113287e+00	1.152057e+01	1.009140e+01
0.453         	region0_to_wallFilmRegion_wallFilmFaces	5.899067e+00	1.970094e+01	1.227779e+01
0.4535        	splitter	2.013686e+01	3.266159e+01	2.276563e+01
0.4535        	back	7.132326e+00	1.152317e+01	1.008741e+01
0.4535        	region0_to_wallFilmRegion_wallFilmFaces	5.899324e+00	1.962853e+01	1.226869e+01
0.454         	splitter	2.012248e+01	3.263516e+01	2.275049e+01
0.454         	back	7.152529e+00	1.147744e+01	1.006270e+01
0.454         	region0_to_wallFilmRegion_wallFilmFaces	5.899729e+00	1.955338e+01	1.225980e+01
0.4545        	splitter	2.010801e+01	3.260889e+01	2.273558e+01
0.4545        	back	7.172024e+00	1.156106e+01	1.005375e+01
0.4545        	region0_to_wallFilmRegion_wallFilmFaces	5.900263e+00	1.947794e+01	1.225176e+01
0.455         	splitter	2.009453e+01	3.258514e+01	2.272228e+01
0.455         	back	7.189228e+00	1.157948e+01	1.003723e+01
0.455         	region0_to_wallFilmRegion_wallFilmFaces	5.900881e+00	1.944556e+01	1.224519e+01
0.4555        	splitter	2.008287e+01	3.256582e+01	2.271156e+01
0.4555        	back	7.202824e+00	1.148767e+01	1.001715e+01
0.4555        	region0_to_wallFilmRegion_wallFilmFaces	5.901520e+00	1.948300e+01	1.224053e+01
0.456         	splitter	2.007366e+01	3.255495e+01	2.270406e+01
0.456         	back	7.211833e+00	1.149076e+01	9.997972e+00
0.456         	region0_to_wallFilmRegion_wallFilmFaces	5.902123e+00	1.952337e+01	1.223802e+01
0.4565        	splitter	2.006697e+01	3.255132e+01	2.269968e+01
0.4565        	back	7.215604e+00	1.158987e+01	1.000754e+01
0.4565        	region0_to_wallFilmRegion_wallFilmFaces	5.902643e+00	1.956587e+01	1.223768e+01
0.457         	splitter	2.006273e+01	3.255278e+01	2.269809e+01
0.457         	back	7.213711e+00	1.160171e+01	9.990438e+00
0.457         	region0_to_wallFilmRegion_wallFilmFaces	5.903057e+00	1.960947e+01	1.223941e+01
0.4575        	splitter	2.006107e+01	3.255869e+01	2.269924e+01
0.4575        	back	7.205639e+00	1.158313e+01	9.976809e+00
0.4575        	region0_to_wallFilmRegion_wallFilmFaces	5.903372e+00	1.965304e+01	1.224295e+01
0.458         	splitter	2.006206e+01	3.256879e+01	2.270307e+01
0.458         	back	7.191328e+00	1.157193e+01	9.969308e+00
0.458         	region0_to_wallFilmRegion_wallFilmFaces	5.903584e+00	1.969537e+01	1.224800e+01
0.4585        	splitter	2.006581e+01	3.258282e+01	2.270959e+01
0.4585        	back	7.171971e+00	1.160337e+01	9.970386e+00
0.4585        	region0_to_wallFilmRegion_wallFilmFaces	5.903685e+00	1.973551e+01	1.225422e+01
0.459         	splitter	2.007211e+01	3.260027e+01	2.271850e+01
0.459         	back	7.148526e+00	1.156443e+01	9.952236e+00
0.459         	region0_to_wallFilmRegion_wallFilmFaces	5.903668e+00	1.977261e+01	1.226131e+01
0.4595        	splitter	2.008046e+01	3.262008e+01	2.272915e+01
0.4595        	back	7.121899e+00	1.160734e+01	9.955624e+00
0.4595        	region0_to_wallFilmRegion_wallFilmFaces	5.903540e+00	1.980622e+01	1.226895e+01
0.46          	splitter	2.009042e+01	3.264118e+01	2.274094e+01
0.46          	back	7.092336e+00	1.152497e+01	9.943184e+00
0.46          	region0_to_wallFilmRegion_wallFilmFaces	5.903309e+00	1.984125e+01	1.227678e+01
0.4605        	splitter	2.010146e+01	3.266248e+01	2.275323e+01
0.4605        	back	7.060604e+00	1.154441e+01	9.949906e+00
0.4605        	region0_to_wallFilmRegion_wallFilmFaces	5.902989e+00	1.987008e+01	1.228441e+01
0.461         	splitter	2.011307e+01	3.268296e+01	2.276545e+01
0.461         	back	7.029747e+00	1.157088e+01	9.950466e+00
0.461         	region0_to_wallFilmRegion_wallFilmFaces	5.902603e+00	1.989175e+01	1.229154e+01
0.4615        	splitter	2.012484e+01	3.270180e+01	2.277712e+01
0.4615        	back	7.000724e+00	1.149693e+01	9.950693e+00
0.4615        	region0_to_wallFilmRegion_wallFilmFaces	5.902166e+00	1.990525e+01	1.229788e+01
0.462         	splitter	2.013634e+01	3.271843e+01	2.278783e+01
0.462         	back	6.973327e+00	1.151102e+01	9.955666e+00
0.462         	region0_to_wallFilmRegion_wallFilmFaces	5.901697e+00	1.990979e+01	1.230318e+01
0.4625        	splitter	2.014718e+01	3.273234e+01	2.279722e+01
0.4625        	back	6.950222e+00	1.152957e+01	9.975438e+00
0.4625        	region0_to_wallFilmRegion_wallFilmFaces	5.901211e+00	1.990548e+01	1.230718e+01
0.463         	splitter	2.015694e+01	3.274298e+01	2.280484e+01
0.463         	back	6.933686e+00	1.147958e+01	9.971004e+00
0.463         	region0_to_wallFilmRegion_wallFilmFaces	5.900718e+00	1.989249e+01	1.230969e+01
0.4635        	splitter	2.016511e+01	3.274971e+01	2.281016e+01
0.4635        	back	6.933209e+00	1.154222e+01	9.994783e+00
0.4635        	region0_to_wallFilmRegion_wallFilmFaces	5.900239e+00	1.987342e+01	1.231051e+01
0.464         	splitter	2.017130e+01	3.275190e+01	2.281279e+01
0.464         	back	6.955628e+00	1.150706e+01	1.000770e+01
0.464         	region0_to_wallFilmRegion_wallFilmFaces	5.899799e+00	1.984724e+01	1.230954e+01
0.4645        	splitter	2.017520e+01	3.274913e+01	2.281241e+01
0.4645        	back	6.996423e+00	1.153365e+01	1.004187e+01
0.4645        	region0_to_wallFilmRegion_wallFilmFaces	5.899424e+00	1.981105e+01	1.230673e+01
0.465         	splitter	2.017665e+01	3.274129e+01	2.280897e+01
0.465         	back	7.050855e+00	1.150292e+01	1.006627e+01
0.465         	region0_to_wallFilmRegion_wallFilmFaces	5.899140e+00	1.976542e+01	1.230211e+01
0.4655        	splitter	2.017340e+01	3.272879e+01	2.280276e+01
0.4655        	back	7.083051e+00	1.152979e+01	1.009427e+01
0.4655        	region0_to_wallFilmRegion_wallFilmFaces	5.898971e+00	1.971358e+01	1.229581e+01
0.466         	splitter	2.016485e+01	3.271225e+01	2.279396e+01
0.466         	back	7.090918e+00	1.153170e+01	1.008833e+01
0.466         	region0_to_wallFilmRegion_wallFilmFaces	5.898923e+00	1.965475e+01	1.228803e+01
0.4665        	splitter	2.015409e+01	3.269192e+01	2.278268e+01
0.4665        	back	7.105075e+00	1.150477e+01	1.008276e+01
0.4665        	region0_to_wallFilmRegion_wallFilmFaces	5.899000e+00	1.958876e+01	1.227919e+01
0.467         	splitter	2.014142e+01	3.266829e+01	2.276929e+01
0.467         	back	7.123187e+00	1.152361e+01	1.008866e+01
0.467         	region0_to_wallFilmRegion_wallFilmFaces	5.899218e+00	1.951741e+01	1.226980e+01
0.4675        	splitter	2.012732e+01	3.264231e+01	2.275441e+01
0.4675        	back	7.143074e+00	1.152663e+01	1.008020e+01
0.4675        	region0_to_wallFilmRegion_wallFilmFaces	5.899589e+00	1.944258e+01	1.226049e+01
0.468         	splitter	2.011278e+01	3.261585e+01	2.273933e+01
0.468         	back	7.162802e+00	1.152244e+01	1.006302e+01
0.468         	region0_to_wallFilmRegion_wallFilmFaces	5.900093e+00	1.941614e+01	1.225188e+01
0.4685        	splitter	2.009899e+01	3.259129e+01	2.272554e+01
0.4685        	back	7.180690e+00	1.159536e+01	1.004578e+01
0.4685        	region0_to_wallFilmRegion_wallFilmFaces	5.900695e+00	1.945258e+01	1.224459e+01
0.469         	splitter	2.008678e+01	3.257067e+01	2.271407e+01
0.469         	back	7.195367e+00	1.157492e+01	1.002549e+01
0.469         	region0_to_wallFilmRegion_wallFilmFaces	5.901337e+00	1.949236e+01	1.223915e+01
0.4695        	splitter	2.007689e+01	3.255633e+01	2.270569e+01
0.4695        	back	7.205727e+00	1.156960e+01	1.001568e+01
0.4695        	region0_to_wallFilmRegion_wallFilmFaces	5.901954e+00	1.953557e+01	1.223582e+01
0.47          	splitter	2.006955e+01	3.255119e+01	2.270053e+01
0.47          	back	7.211044e+00	1.155932e+01	9.991069e+00
0.47          	region0_to_wallFilmRegion_wallFilmFaces	5.902501e+00	1.958151e+01	1.223468e+01
0.4705        	splitter	2.006463e+01	3.255137e+01	2.269819e+01
0.4705        	back	7.210827e+00	1.149337e+01	9.977903e+00
0.4705        	region0_to_wallFilmRegion_wallFilmFaces	5.902944e+00	1.962912e+01	1.223565e+01
0.471         	splitter	2.006226e+01	3.255609e+01	2.269860e+01
0.471         	back	7.204634e+00	1.156987e+01	9.985624e+00
0.471         	region0_to_wallFilmRegion_wallFilmFaces	5.903286e+00	1.967734e+01	1.223854e+01
0.4715        	splitter	2.006251e+01	3.256505e+01	2.270168e+01
0.4715        	back	7.192095e+00	1.157836e+01	9.974916e+00
0.4715        	region0_to_wallFilmRegion_wallFilmFaces	5.903528e+00	1.972503e+01	1.224304e+01
0.472         	splitter	2.006550e+01	3.257801e+01	2.270744e+01
0.472         	back	7.174225e+00	1.161346e+01	9.966806e+00
0.472         	region0_to_wallFilmRegion_wallFilmFaces	5.903659e+00	1.977108e+01	1.224885e+01
0.4725        	splitter	2.007113e+01	3.259454e+01	2.271573e+01
0.4725        	back	7.151999e+00	1.156602e+01	9.956554e+00
0.4725        	region0_to_wallFilmRegion_wallFilmFaces	5.903675e+00	1.981460e+01	1.225566e+01
0.473         	splitter	2.007894e+01	3.261377e+01	2.272592e+01
0.473         	back	7.126499e+00	1.159176e+01	9.947210e+00
0.473         	region0_to_wallFilmRegion_wallFilmFaces	5.903578e+00	1.985460e+01	1.226316e+01
0.4735        	splitter	2.008850e+01	3.263457e+01	2.273743e+01
0.4735        	back	7.097947e+00	1.158418e+01	9.957764e+00
0.4735        	region0_to_wallFilmRegion_wallFilmFaces	5.903372e+00	1.989434e+01	1.227099e+01
0.474         	splitter	2.009929e+01	3.265589e+01	2.274963e+01
0.474         	back	7.067076e+00	1.157941e+01	9.952967e+00
0.474         	region0_to_wallFilmRegion_wallFilmFaces	5.903075e+00	1.993133e+01	1.227880e+01
0.4745        	splitter	2.011079e+01	3.267669e+01	2.276191e+01
0.4745        	back	7.035990e+00	1.152602e+01	9.953286e+00
0.4745        	region0_to_wallFilmRegion_wallFilmFaces	5.902703e+00	1.996160e+01	1.228624e+01
0.475         	splitter	2.012256e+01	3.269606e+01	2.277378e+01
0.475         	back	7.006981e+00	1.157091e+01	9.954182e+00
0.475         	region0_to_wallFilmRegion_wallFilmFaces	5.902275e+00	1.998423e+01	1.229302e+01
0.4755        	splitter	2.013419e+01	3.271340e+01	2.278480e+01
0.4755        	back	6.979423e+00	1.157672e+01	9.966062e+00
0.4755        	region0_to_wallFilmRegion_wallFilmFaces	5.901811e+00	1.999849e+01	1.229886e+01
0.476         	splitter	2.014529e+01	3.272818e+01	2.279464e+01
0.476         	back	6.955368e+00	1.156111e+01	9.968834e+00
0.476         	region0_to_wallFilmRegion_wallFilmFaces	5.901322e+00	2.000384e+01	1.230350e+01
0.4765        	splitter	2.015545e+01	3.273988e+01	2.280284e+01
0.4765        	back	6.937290e+00	1.151671e+01	9.971795e+00
0.4765        	region0_to_wallFilmRegion_wallFilmFaces	5.900823e+00	1.999982e+01	1.230670e+01
0.477         	splitter	2.016417e+01	3.274788e+01	2.280891e+01
0.477         	back	6.931736e+00	1.153447e+01	9.996876e+00
0.477         	region0_to_wallFilmRegion_wallFilmFaces	5.900331e+00	1.999154e+01	1.230828e+01
0.4775        	splitter	2.017100e+01	3.275151e+01	2.281239e+01
0.4775        	back	6.949122e+00	1.154811e+01	1.001270e+01
0.4775        	region0_to_wallFilmRegion_wallFilmFaces	5.899869e+00	1.997462e+01	1.230812e+01
0.478         	splitter	2.017562e+01	3.275026e+01	2.281293e+01
0.478         	back	6.986124e+00	1.150321e+01	1.003176e+01
0.478         	region0_to_wallFilmRegion_wallFilmFaces	5.899465e+00	1.994682e+01	1.230613e+01
0.4785        	splitter	2.017781e+01	3.274393e+01	2.281038e+01
0.4785        	back	7.037835e+00	1.150983e+01	1.006226e+01
0.4785        	region0_to_wallFilmRegion_wallFilmFaces	5.899144e+00	1.990842e+01	1.230232e+01
0.479         	splitter	2.017440e+01	3.273275e+01	2.280495e+01
0.479         	back	7.084300e+00	1.153299e+01	1.009567e+01
0.479         	region0_to_wallFilmRegion_wallFilmFaces	5.898932e+00	1.986031e+01	1.229678e+01
0.4795        	splitter	2.016651e+01	3.271737e+01	2.279690e+01
0.4795        	back	7.090537e+00	1.153041e+01	1.010166e+01
0.4795        	region0_to_wallFilmRegion_wallFilmFaces	5.898843e+00	1.980347e+01	1.228970e+01
0.48          	splitter	2.015637e+01	3.269808e+01	2.278630e+01
0.48          	back	7.103621e+00	1.151641e+01	1.009021e+01
0.48          	region0_to_wallFilmRegion_wallFilmFaces	5.898876e+00	1.973919e+01	1.228141e+01
0.4805        	splitter	2.014420e+01	3.267531e+01	2.277344e+01
0.4805        	back	7.121207e+00	1.154126e+01	1.009290e+01
0.4805        	region0_to_wallFilmRegion_wallFilmFaces	5.899046e+00	1.966912e+01	1.227240e+01
0.481         	splitter	2.013040e+01	3.264977e+01	2.275884e+01
0.481         	back	7.141068e+00	1.151600e+01	1.008079e+01
0.481         	region0_to_wallFilmRegion_wallFilmFaces	5.899370e+00	1.959511e+01	1.226326e+01
0.4815        	splitter	2.011582e+01	3.262310e+01	2.274359e+01
0.4815        	back	7.161209e+00	1.156728e+01	1.006249e+01
0.4815        	region0_to_wallFilmRegion_wallFilmFaces	5.899835e+00	1.951929e+01	1.225461e+01
0.482         	splitter	2.010168e+01	3.259766e+01	2.272924e+01
0.482         	back	7.179873e+00	1.154946e+01	1.005043e+01
0.482         	region0_to_wallFilmRegion_wallFilmFaces	5.900413e+00	1.944427e+01	1.224711e+01
0.4825        	splitter	2.008889e+01	3.257561e+01	2.271696e+01
0.4825        	back	7.195616e+00	1.157480e+01	1.002538e+01
0.4825        	region0_to_wallFilmRegion_wallFilmFaces	5.901050e+00	1.945711e+01	1.224132e+01
0.483         	splitter	2.007825e+01	3.255917e+01	2.270759e+01
0.483         	back	7.207256e+00	1.156328e+01	1.002149e+01
0.483         	region0_to_wallFilmRegion_wallFilmFaces	5.901680e+00	1.949604e+01	1.223757e+01
0.4835        	splitter	2.007017e+01	3.255227e+01	2.270151e+01
0.4835        	back	7.213979e+00	1.156119e+01	1.000837e+01
0.4835        	region0_to_wallFilmRegion_wallFilmFaces	5.902252e+00	1.953766e+01	1.223599e+01
0.484         	splitter	2.006453e+01	3.255098e+01	2.269835e+01
0.484         	back	7.215239e+00	1.160331e+01	1.000181e+01
0.484         	region0_to_wallFilmRegion_wallFilmFaces	5.902728e+00	1.958083e+01	1.223656e+01
0.4845        	splitter	2.006141e+01	3.255441e+01	2.269796e+01
0.4845        	back	7.210647e+00	1.159702e+01	9.982256e+00
0.4845        	region0_to_wallFilmRegion_wallFilmFaces	5.903099e+00	1.962445e+01	1.223910e+01
0.485         	splitter	2.006089e+01	3.256216e+01	2.270028e+01
0.485         	back	7.199669e+00	1.155803e+01	9.981847e+00
0.485         	region0_to_wallFilmRegion_wallFilmFaces	5.903371e+00	1.966747e+01	1.224333e+01
0.4855        	splitter	2.006309e+01	3.257400e+01	2.270528e+01
0.4855        	back	7.182953e+00	1.160514e+01	9.975078e+00
0.4855        	region0_to_wallFilmRegion_wallFilmFaces	5.903537e+00	1.970886e+01	1.224890e+01
0.486         	splitter	2.006801e+01	3.258959e+01	2.271290e+01
0.486         	back	7.161596e+00	1.151369e+01	9.955923e+00
0.486         	region0_to_wallFilmRegion_wallFilmFaces	5.903588e+00	1.974783e+01	1.225551e+01
0.4865        	splitter	2.007526e+01	3.260820e+01	2.272264e+01
0.4865        	back	7.136707e+00	1.160538e+01	9.959229e+00
0.4865        	region0_to_wallFilmRegion_wallFilmFaces	5.903523e+00	1.978313e+01	1.226286e+01
0.487         	splitter	2.008437e+01	3.262869e+01	2.273385e+01
0.487         	back	7.108677e+00	1.158300e+01	9.959720e+00
0.487         	region0_to_wallFilmRegion_wallFilmFaces	5.903350e+00	1.981789e+01	1.227060e+01
0.4875        	splitter	2.009487e+01	3.264999e+01	2.274594e+01
0.4875        	back	7.078082e+00	1.158027e+01	9.948235e+00
0.4875        	region0_to_wallFilmRegion_wallFilmFaces	5.903080e+00	1.984989e+01	1.227835e+01
0.488         	splitter	2.010621e+01	3.267105e+01	2.275826e+01
0.488         	back	7.046212e+00	1.151909e+01	9.940079e+00
0.488         	region0_to_wallFilmRegion_wallFilmFaces	5.902729e+00	1.987525e+01	1.228576e+01
0.4885        	splitter	2.011795e+01	3.269089e+01	2.277028e+01
0.4885        	back	7.016363e+00	1.157658e+01	9.946800e+00
0.4885        	region0_to_wallFilmRegion_wallFilmFaces	5.902320e+00	1.989334e+01	1.229252e+01
0.489         	splitter	2.012965e+01	3.270883e+01	2.278157e+01
0.489         	back	6.987998e+00	1.155498e+01	9.963402e+00
0.489         	region0_to_wallFilmRegion_wallFilmFaces	5.901868e+00	1.990340e+01	1.229838e+01
0.4895        	splitter	2.014091e+01	3.272432e+01	2.279176e+01
0.4895        	back	6.962187e+00	1.157778e+01	9.966812e+00
0.4895        	region0_to_wallFilmRegion_wallFilmFaces	5.901391e+00	1.990474e+01	1.230311e+01
